date,time,timestamp,status,count
11/1/2022,6:55,11/1/2022 6:55,approved,49
11/1/2022,6:56,11/1/2022 6:56,approved,42
11/1/2022,6:56,11/1/2022 6:56,denied,5
11/1/2022,6:56,11/1/2022 6:56,reversed,1
11/1/2022,6:57,11/1/2022 6:57,backend_reversed,1
11/1/2022,6:57,11/1/2022 6:57,approved,59
11/1/2022,6:57,11/1/2022 6:57,denied,3
11/1/2022,6:58,11/1/2022 6:58,approved,51
11/1/2022,6:58,11/1/2022 6:58,denied,5
11/1/2022,6:58,11/1/2022 6:58,reversed,1
11/1/2022,6:58,11/1/2022 6:58,backend_reversed,1
11/1/2022,6:59,11/1/2022 6:59,refunded,1
11/1/2022,6:59,11/1/2022 6:59,backend_reversed,1
11/1/2022,6:59,11/1/2022 6:59,approved,59
11/1/2022,6:59,11/1/2022 6:59,denied,2
11/1/2022,7:00,11/1/2022 7:00,approved,70
11/1/2022,7:00,11/1/2022 7:00,denied,9
11/1/2022,7:01,11/1/2022 7:01,refunded,1
11/1/2022,7:01,11/1/2022 7:01,denied,5
11/1/2022,7:01,11/1/2022 7:01,approved,44
11/1/2022,7:01,11/1/2022 7:01,reversed,1
11/1/2022,7:02,11/1/2022 7:02,approved,70
11/1/2022,7:02,11/1/2022 7:02,denied,6
11/1/2022,7:03,11/1/2022 7:03,approved,73
11/1/2022,7:03,11/1/2022 7:03,denied,6
11/1/2022,7:04,11/1/2022 7:04,reversed,1
11/1/2022,7:04,11/1/2022 7:04,denied,8
11/1/2022,7:04,11/1/2022 7:04,approved,59
11/1/2022,7:05,11/1/2022 7:05,approved,74
11/1/2022,7:05,11/1/2022 7:05,denied,8
11/1/2022,7:05,11/1/2022 7:05,reversed,1
11/1/2022,7:06,11/1/2022 7:06,reversed,1
11/1/2022,7:06,11/1/2022 7:06,denied,10
11/1/2022,7:06,11/1/2022 7:06,approved,63
11/1/2022,7:06,11/1/2022 7:06,refunded,1
11/1/2022,7:07,11/1/2022 7:07,refunded,1
11/1/2022,7:07,11/1/2022 7:07,approved,63
11/1/2022,7:07,11/1/2022 7:07,denied,2
11/1/2022,7:08,11/1/2022 7:08,approved,75
11/1/2022,7:08,11/1/2022 7:08,denied,6
11/1/2022,7:09,11/1/2022 7:09,approved,65
11/1/2022,7:09,11/1/2022 7:09,denied,7
11/1/2022,7:10,11/1/2022 7:10,approved,66
11/1/2022,7:10,11/1/2022 7:10,denied,11
11/1/2022,7:10,11/1/2022 7:10,reversed,1
11/1/2022,7:11,11/1/2022 7:11,approved,65
11/1/2022,7:11,11/1/2022 7:11,denied,5
11/1/2022,7:11,11/1/2022 7:11,reversed,2
11/1/2022,7:12,11/1/2022 7:12,approved,57
11/1/2022,7:12,11/1/2022 7:12,denied,6
11/1/2022,7:13,11/1/2022 7:13,denied,5
11/1/2022,7:13,11/1/2022 7:13,refunded,1
11/1/2022,7:13,11/1/2022 7:13,approved,68
11/1/2022,7:14,11/1/2022 7:14,approved,69
11/1/2022,7:14,11/1/2022 7:14,denied,4
11/1/2022,7:15,11/1/2022 7:15,denied,3
11/1/2022,7:15,11/1/2022 7:15,approved,73
11/1/2022,7:16,11/1/2022 7:16,denied,10
11/1/2022,7:16,11/1/2022 7:16,approved,63
11/1/2022,7:17,11/1/2022 7:17,backend_reversed,1
11/1/2022,7:17,11/1/2022 7:17,approved,74
11/1/2022,7:17,11/1/2022 7:17,denied,10
11/1/2022,7:17,11/1/2022 7:17,reversed,1
11/1/2022,7:18,11/1/2022 7:18,approved,77
11/1/2022,7:18,11/1/2022 7:18,denied,4
11/1/2022,7:19,11/1/2022 7:19,denied,6
11/1/2022,7:19,11/1/2022 7:19,approved,69
11/1/2022,7:20,11/1/2022 7:20,denied,6
11/1/2022,7:20,11/1/2022 7:20,reversed,1
11/1/2022,7:20,11/1/2022 7:20,approved,66
11/1/2022,7:21,11/1/2022 7:21,approved,83
11/1/2022,7:21,11/1/2022 7:21,denied,4
11/1/2022,7:22,11/1/2022 7:22,approved,84
11/1/2022,7:22,11/1/2022 7:22,denied,5
11/1/2022,7:23,11/1/2022 7:23,denied,6
11/1/2022,7:23,11/1/2022 7:23,approved,86
11/1/2022,7:24,11/1/2022 7:24,approved,89
11/1/2022,7:24,11/1/2022 7:24,denied,6
11/1/2022,7:24,11/1/2022 7:24,reversed,1
11/1/2022,7:25,11/1/2022 7:25,approved,80
11/1/2022,7:25,11/1/2022 7:25,denied,4
11/1/2022,7:26,11/1/2022 7:26,denied,8
11/1/2022,7:26,11/1/2022 7:26,backend_reversed,1
11/1/2022,7:26,11/1/2022 7:26,approved,79
11/1/2022,7:27,11/1/2022 7:27,approved,88
11/1/2022,7:27,11/1/2022 7:27,denied,7
11/1/2022,7:27,11/1/2022 7:27,backend_reversed,1
11/1/2022,7:28,11/1/2022 7:28,denied,8
11/1/2022,7:28,11/1/2022 7:28,approved,71
11/1/2022,7:28,11/1/2022 7:28,reversed,1
11/1/2022,7:29,11/1/2022 7:29,reversed,1
11/1/2022,7:29,11/1/2022 7:29,denied,10
11/1/2022,7:29,11/1/2022 7:29,backend_reversed,1
11/1/2022,7:29,11/1/2022 7:29,approved,81
11/1/2022,7:30,11/1/2022 7:30,denied,10
11/1/2022,7:30,11/1/2022 7:30,backend_reversed,1
11/1/2022,7:30,11/1/2022 7:30,approved,91
11/1/2022,7:31,11/1/2022 7:31,reversed,1
11/1/2022,7:31,11/1/2022 7:31,approved,92
11/1/2022,7:31,11/1/2022 7:31,denied,7
11/1/2022,7:32,11/1/2022 7:32,approved,75
11/1/2022,7:32,11/1/2022 7:32,denied,7
11/1/2022,7:33,11/1/2022 7:33,approved,94
11/1/2022,7:33,11/1/2022 7:33,denied,8
11/1/2022,7:34,11/1/2022 7:34,reversed,1
11/1/2022,7:34,11/1/2022 7:34,approved,74
11/1/2022,7:34,11/1/2022 7:34,denied,5
11/1/2022,7:35,11/1/2022 7:35,approved,77
11/1/2022,7:35,11/1/2022 7:35,denied,10
11/1/2022,7:36,11/1/2022 7:36,backend_reversed,1
11/1/2022,7:36,11/1/2022 7:36,approved,92
11/1/2022,7:36,11/1/2022 7:36,denied,9
11/1/2022,7:37,11/1/2022 7:37,denied,14
11/1/2022,7:37,11/1/2022 7:37,approved,90
11/1/2022,7:38,11/1/2022 7:38,backend_reversed,2
11/1/2022,7:38,11/1/2022 7:38,denied,9
11/1/2022,7:38,11/1/2022 7:38,approved,95
11/1/2022,7:39,11/1/2022 7:39,denied,8
11/1/2022,7:39,11/1/2022 7:39,approved,124
11/1/2022,7:39,11/1/2022 7:39,reversed,1
11/1/2022,7:40,11/1/2022 7:40,approved,91
11/1/2022,7:40,11/1/2022 7:40,denied,10
11/1/2022,7:41,11/1/2022 7:41,denied,9
11/1/2022,7:41,11/1/2022 7:41,refunded,1
11/1/2022,7:41,11/1/2022 7:41,approved,84
11/1/2022,7:42,11/1/2022 7:42,approved,110
11/1/2022,7:42,11/1/2022 7:42,denied,12
11/1/2022,7:43,11/1/2022 7:43,approved,91
11/1/2022,7:43,11/1/2022 7:43,denied,8
11/1/2022,7:44,11/1/2022 7:44,backend_reversed,1
11/1/2022,7:44,11/1/2022 7:44,approved,113
11/1/2022,7:44,11/1/2022 7:44,denied,10
11/1/2022,7:45,11/1/2022 7:45,reversed,1
11/1/2022,7:45,11/1/2022 7:45,approved,102
11/1/2022,7:45,11/1/2022 7:45,denied,6
11/1/2022,7:45,11/1/2022 7:45,refunded,1
11/1/2022,7:46,11/1/2022 7:46,reversed,1
11/1/2022,7:46,11/1/2022 7:46,approved,108
11/1/2022,7:46,11/1/2022 7:46,denied,6
11/1/2022,7:47,11/1/2022 7:47,approved,110
11/1/2022,7:47,11/1/2022 7:47,denied,10
11/1/2022,7:48,11/1/2022 7:48,backend_reversed,1
11/1/2022,7:48,11/1/2022 7:48,approved,104
11/1/2022,7:48,11/1/2022 7:48,denied,10
11/1/2022,7:48,11/1/2022 7:48,refunded,2
11/1/2022,7:49,11/1/2022 7:49,reversed,1
11/1/2022,7:49,11/1/2022 7:49,approved,93
11/1/2022,7:49,11/1/2022 7:49,denied,15
11/1/2022,7:49,11/1/2022 7:49,refunded,1
11/1/2022,7:50,11/1/2022 7:50,approved,110
11/1/2022,7:50,11/1/2022 7:50,denied,17
11/1/2022,7:50,11/1/2022 7:50,refunded,1
11/1/2022,7:50,11/1/2022 7:50,reversed,1
11/1/2022,7:51,11/1/2022 7:51,refunded,1
11/1/2022,7:51,11/1/2022 7:51,denied,21
11/1/2022,7:51,11/1/2022 7:51,approved,110
11/1/2022,7:52,11/1/2022 7:52,reversed,1
11/1/2022,7:52,11/1/2022 7:52,denied,15
11/1/2022,7:52,11/1/2022 7:52,approved,128
11/1/2022,7:53,11/1/2022 7:53,approved,119
11/1/2022,7:53,11/1/2022 7:53,denied,17
11/1/2022,7:54,11/1/2022 7:54,approved,89
11/1/2022,7:54,11/1/2022 7:54,denied,21
11/1/2022,7:55,11/1/2022 7:55,denied,12
11/1/2022,7:55,11/1/2022 7:55,approved,119
11/1/2022,7:56,11/1/2022 7:56,reversed,1
11/1/2022,7:56,11/1/2022 7:56,approved,136
11/1/2022,7:56,11/1/2022 7:56,denied,9
11/1/2022,7:57,11/1/2022 7:57,reversed,1
11/1/2022,7:57,11/1/2022 7:57,approved,124
11/1/2022,7:57,11/1/2022 7:57,denied,17
11/1/2022,7:57,11/1/2022 7:57,backend_reversed,1
11/1/2022,7:58,11/1/2022 7:58,denied,14
11/1/2022,7:58,11/1/2022 7:58,backend_reversed,1
11/1/2022,7:58,11/1/2022 7:58,approved,124
11/1/2022,7:59,11/1/2022 7:59,approved,120
11/1/2022,7:59,11/1/2022 7:59,denied,8
11/1/2022,8:00,11/1/2022 8:00,approved,127
11/1/2022,8:00,11/1/2022 8:00,refunded,1
11/1/2022,8:00,11/1/2022 8:00,denied,8
11/1/2022,8:01,11/1/2022 8:01,approved,124
11/1/2022,8:01,11/1/2022 8:01,denied,9
11/1/2022,8:02,11/1/2022 8:02,approved,134
11/1/2022,8:02,11/1/2022 8:02,backend_reversed,1
11/1/2022,8:02,11/1/2022 8:02,denied,5
11/1/2022,8:03,11/1/2022 8:03,approved,113
11/1/2022,8:03,11/1/2022 8:03,denied,18
11/1/2022,8:03,11/1/2022 8:03,backend_reversed,3
11/1/2022,8:04,11/1/2022 8:04,denied,14
11/1/2022,8:04,11/1/2022 8:04,reversed,1
11/1/2022,8:04,11/1/2022 8:04,refunded,1
11/1/2022,8:04,11/1/2022 8:04,approved,126
11/1/2022,8:05,11/1/2022 8:05,denied,11
11/1/2022,8:05,11/1/2022 8:05,backend_reversed,2
11/1/2022,8:05,11/1/2022 8:05,approved,116
11/1/2022,8:05,11/1/2022 8:05,reversed,3
11/1/2022,8:06,11/1/2022 8:06,denied,23
11/1/2022,8:06,11/1/2022 8:06,reversed,1
11/1/2022,8:06,11/1/2022 8:06,approved,128
11/1/2022,8:06,11/1/2022 8:06,backend_reversed,1
11/1/2022,8:07,11/1/2022 8:07,reversed,1
11/1/2022,8:07,11/1/2022 8:07,approved,128
11/1/2022,8:07,11/1/2022 8:07,denied,18
11/1/2022,8:07,11/1/2022 8:07,backend_reversed,2
11/1/2022,8:08,11/1/2022 8:08,approved,140
11/1/2022,8:08,11/1/2022 8:08,reversed,1
11/1/2022,8:08,11/1/2022 8:08,denied,13
11/1/2022,8:08,11/1/2022 8:08,backend_reversed,2
11/1/2022,8:09,11/1/2022 8:09,reversed,1
11/1/2022,8:09,11/1/2022 8:09,approved,156
11/1/2022,8:09,11/1/2022 8:09,denied,21
11/1/2022,8:10,11/1/2022 8:10,backend_reversed,1
11/1/2022,8:10,11/1/2022 8:10,approved,150
11/1/2022,8:10,11/1/2022 8:10,denied,15
11/1/2022,8:10,11/1/2022 8:10,reversed,1
11/1/2022,8:11,11/1/2022 8:11,approved,137
11/1/2022,8:11,11/1/2022 8:11,denied,12
11/1/2022,8:12,11/1/2022 8:12,approved,153
11/1/2022,8:12,11/1/2022 8:12,denied,21
11/1/2022,8:13,11/1/2022 8:13,denied,21
11/1/2022,8:13,11/1/2022 8:13,reversed,1
11/1/2022,8:13,11/1/2022 8:13,approved,165
11/1/2022,8:14,11/1/2022 8:14,denied,19
11/1/2022,8:14,11/1/2022 8:14,reversed,1
11/1/2022,8:14,11/1/2022 8:14,approved,156
11/1/2022,8:14,11/1/2022 8:14,backend_reversed,1
11/1/2022,8:15,11/1/2022 8:15,approved,176
11/1/2022,8:15,11/1/2022 8:15,backend_reversed,2
11/1/2022,8:15,11/1/2022 8:15,denied,12
11/1/2022,8:16,11/1/2022 8:16,denied,22
11/1/2022,8:16,11/1/2022 8:16,approved,185
11/1/2022,8:17,11/1/2022 8:17,approved,164
11/1/2022,8:17,11/1/2022 8:17,refunded,1
11/1/2022,8:17,11/1/2022 8:17,denied,27
11/1/2022,8:18,11/1/2022 8:18,refunded,1
11/1/2022,8:18,11/1/2022 8:18,approved,163
11/1/2022,8:18,11/1/2022 8:18,denied,16
11/1/2022,8:19,11/1/2022 8:19,approved,182
11/1/2022,8:19,11/1/2022 8:19,denied,22
11/1/2022,8:20,11/1/2022 8:20,approved,158
11/1/2022,8:20,11/1/2022 8:20,refunded,2
11/1/2022,8:20,11/1/2022 8:20,reversed,2
11/1/2022,8:20,11/1/2022 8:20,denied,16
11/1/2022,8:21,11/1/2022 8:21,refunded,1
11/1/2022,8:21,11/1/2022 8:21,approved,187
11/1/2022,8:21,11/1/2022 8:21,denied,25
11/1/2022,8:22,11/1/2022 8:22,approved,180
11/1/2022,8:22,11/1/2022 8:22,reversed,3
11/1/2022,8:22,11/1/2022 8:22,denied,18
11/1/2022,8:23,11/1/2022 8:23,approved,177
11/1/2022,8:23,11/1/2022 8:23,denied,21
11/1/2022,8:23,11/1/2022 8:23,reversed,1
11/1/2022,8:23,11/1/2022 8:23,refunded,1
11/1/2022,8:24,11/1/2022 8:24,denied,30
11/1/2022,8:24,11/1/2022 8:24,approved,201
11/1/2022,8:24,11/1/2022 8:24,reversed,1
11/1/2022,8:25,11/1/2022 8:25,approved,180
11/1/2022,8:25,11/1/2022 8:25,backend_reversed,1
11/1/2022,8:25,11/1/2022 8:25,denied,24
11/1/2022,8:26,11/1/2022 8:26,approved,171
11/1/2022,8:26,11/1/2022 8:26,refunded,1
11/1/2022,8:26,11/1/2022 8:26,reversed,1
11/1/2022,8:26,11/1/2022 8:26,denied,17
11/1/2022,8:27,11/1/2022 8:27,refunded,2
11/1/2022,8:27,11/1/2022 8:27,denied,19
11/1/2022,8:27,11/1/2022 8:27,backend_reversed,1
11/1/2022,8:27,11/1/2022 8:27,approved,189
11/1/2022,8:28,11/1/2022 8:28,denied,20
11/1/2022,8:28,11/1/2022 8:28,reversed,2
11/1/2022,8:28,11/1/2022 8:28,approved,203
11/1/2022,8:29,11/1/2022 8:29,approved,188
11/1/2022,8:29,11/1/2022 8:29,denied,22
11/1/2022,8:30,11/1/2022 8:30,backend_reversed,1
11/1/2022,8:30,11/1/2022 8:30,approved,190
11/1/2022,8:30,11/1/2022 8:30,reversed,1
11/1/2022,8:30,11/1/2022 8:30,refunded,1
11/1/2022,8:30,11/1/2022 8:30,denied,23
11/1/2022,8:31,11/1/2022 8:31,approved,186
11/1/2022,8:31,11/1/2022 8:31,denied,23
11/1/2022,8:31,11/1/2022 8:31,reversed,3
11/1/2022,8:31,11/1/2022 8:31,refunded,2
11/1/2022,8:32,11/1/2022 8:32,backend_reversed,1
11/1/2022,8:32,11/1/2022 8:32,approved,175
11/1/2022,8:32,11/1/2022 8:32,reversed,2
11/1/2022,8:32,11/1/2022 8:32,denied,19
11/1/2022,8:33,11/1/2022 8:33,denied,22
11/1/2022,8:33,11/1/2022 8:33,reversed,2
11/1/2022,8:33,11/1/2022 8:33,approved,200
11/1/2022,8:34,11/1/2022 8:34,denied,13
11/1/2022,8:34,11/1/2022 8:34,reversed,2
11/1/2022,8:34,11/1/2022 8:34,approved,198
11/1/2022,8:35,11/1/2022 8:35,reversed,1
11/1/2022,8:35,11/1/2022 8:35,denied,15
11/1/2022,8:35,11/1/2022 8:35,refunded,1
11/1/2022,8:35,11/1/2022 8:35,backend_reversed,2
11/1/2022,8:35,11/1/2022 8:35,approved,204
11/1/2022,8:36,11/1/2022 8:36,denied,18
11/1/2022,8:36,11/1/2022 8:36,refunded,1
11/1/2022,8:36,11/1/2022 8:36,approved,178
11/1/2022,8:36,11/1/2022 8:36,reversed,3
11/1/2022,8:37,11/1/2022 8:37,refunded,1
11/1/2022,8:37,11/1/2022 8:37,denied,20
11/1/2022,8:37,11/1/2022 8:37,approved,185
11/1/2022,8:38,11/1/2022 8:38,approved,195
11/1/2022,8:38,11/1/2022 8:38,denied,18
11/1/2022,8:38,11/1/2022 8:38,refunded,1
11/1/2022,8:39,11/1/2022 8:39,denied,24
11/1/2022,8:39,11/1/2022 8:39,reversed,1
11/1/2022,8:39,11/1/2022 8:39,approved,213
11/1/2022,8:40,11/1/2022 8:40,denied,24
11/1/2022,8:40,11/1/2022 8:40,approved,209
11/1/2022,8:41,11/1/2022 8:41,approved,215
11/1/2022,8:41,11/1/2022 8:41,denied,29
11/1/2022,8:41,11/1/2022 8:41,reversed,3
11/1/2022,8:42,11/1/2022 8:42,refunded,2
11/1/2022,8:42,11/1/2022 8:42,denied,18
11/1/2022,8:42,11/1/2022 8:42,approved,210
11/1/2022,8:42,11/1/2022 8:42,reversed,1
11/1/2022,8:43,11/1/2022 8:43,approved,219
11/1/2022,8:43,11/1/2022 8:43,denied,18
11/1/2022,8:44,11/1/2022 8:44,approved,213
11/1/2022,8:44,11/1/2022 8:44,denied,30
11/1/2022,8:44,11/1/2022 8:44,reversed,1
11/1/2022,8:45,11/1/2022 8:45,approved,219
11/1/2022,8:45,11/1/2022 8:45,reversed,1
11/1/2022,8:45,11/1/2022 8:45,denied,28
11/1/2022,8:46,11/1/2022 8:46,denied,27
11/1/2022,8:46,11/1/2022 8:46,reversed,1
11/1/2022,8:46,11/1/2022 8:46,approved,212
11/1/2022,8:46,11/1/2022 8:46,backend_reversed,1
11/1/2022,8:47,11/1/2022 8:47,refunded,1
11/1/2022,8:47,11/1/2022 8:47,backend_reversed,2
11/1/2022,8:47,11/1/2022 8:47,approved,228
11/1/2022,8:47,11/1/2022 8:47,denied,19
11/1/2022,8:48,11/1/2022 8:48,approved,222
11/1/2022,8:48,11/1/2022 8:48,denied,24
11/1/2022,8:48,11/1/2022 8:48,reversed,1
11/1/2022,8:48,11/1/2022 8:48,backend_reversed,3
11/1/2022,8:49,11/1/2022 8:49,backend_reversed,1
11/1/2022,8:49,11/1/2022 8:49,approved,235
11/1/2022,8:49,11/1/2022 8:49,denied,26
11/1/2022,8:50,11/1/2022 8:50,denied,34
11/1/2022,8:50,11/1/2022 8:50,reversed,1
11/1/2022,8:50,11/1/2022 8:50,approved,250
11/1/2022,8:51,11/1/2022 8:51,approved,251
11/1/2022,8:51,11/1/2022 8:51,denied,19
11/1/2022,8:51,11/1/2022 8:51,reversed,2
11/1/2022,8:52,11/1/2022 8:52,failed,1
11/1/2022,8:52,11/1/2022 8:52,denied,26
11/1/2022,8:52,11/1/2022 8:52,approved,230
11/1/2022,8:53,11/1/2022 8:53,reversed,1
11/1/2022,8:53,11/1/2022 8:53,failed,1
11/1/2022,8:53,11/1/2022 8:53,approved,250
11/1/2022,8:53,11/1/2022 8:53,refunded,1
11/1/2022,8:53,11/1/2022 8:53,denied,22
11/1/2022,8:54,11/1/2022 8:54,denied,23
11/1/2022,8:54,11/1/2022 8:54,reversed,1
11/1/2022,8:54,11/1/2022 8:54,approved,225
11/1/2022,8:55,11/1/2022 8:55,approved,227
11/1/2022,8:55,11/1/2022 8:55,refunded,1
11/1/2022,8:55,11/1/2022 8:55,denied,26
11/1/2022,8:56,11/1/2022 8:56,approved,255
11/1/2022,8:56,11/1/2022 8:56,denied,24
11/1/2022,8:57,11/1/2022 8:57,denied,30
11/1/2022,8:57,11/1/2022 8:57,reversed,2
11/1/2022,8:57,11/1/2022 8:57,approved,218
11/1/2022,8:58,11/1/2022 8:58,denied,22
11/1/2022,8:58,11/1/2022 8:58,reversed,1
11/1/2022,8:58,11/1/2022 8:58,approved,247
11/1/2022,8:59,11/1/2022 8:59,approved,231
11/1/2022,8:59,11/1/2022 8:59,refunded,2
11/1/2022,8:59,11/1/2022 8:59,denied,27
11/1/2022,8:59,11/1/2022 8:59,reversed,1
11/1/2022,9:00,11/1/2022 9:00,approved,245
11/1/2022,9:00,11/1/2022 9:00,backend_reversed,2
11/1/2022,9:00,11/1/2022 9:00,denied,34
11/1/2022,9:01,11/1/2022 9:01,reversed,4
11/1/2022,9:01,11/1/2022 9:01,approved,232
11/1/2022,9:01,11/1/2022 9:01,denied,34
11/1/2022,9:02,11/1/2022 9:02,approved,231
11/1/2022,9:02,11/1/2022 9:02,denied,25
11/1/2022,9:02,11/1/2022 9:02,reversed,1
11/1/2022,9:03,11/1/2022 9:03,approved,260
11/1/2022,9:03,11/1/2022 9:03,reversed,3
11/1/2022,9:03,11/1/2022 9:03,denied,24
11/1/2022,9:04,11/1/2022 9:04,denied,19
11/1/2022,9:04,11/1/2022 9:04,backend_reversed,2
11/1/2022,9:04,11/1/2022 9:04,approved,255
11/1/2022,9:04,11/1/2022 9:04,reversed,1
11/1/2022,9:05,11/1/2022 9:05,denied,21
11/1/2022,9:05,11/1/2022 9:05,backend_reversed,1
11/1/2022,9:05,11/1/2022 9:05,approved,228
11/1/2022,9:05,11/1/2022 9:05,reversed,2
11/1/2022,9:06,11/1/2022 9:06,denied,20
11/1/2022,9:06,11/1/2022 9:06,reversed,1
11/1/2022,9:06,11/1/2022 9:06,approved,258
11/1/2022,9:07,11/1/2022 9:07,reversed,1
11/1/2022,9:07,11/1/2022 9:07,denied,28
11/1/2022,9:07,11/1/2022 9:07,backend_reversed,1
11/1/2022,9:07,11/1/2022 9:07,approved,279
11/1/2022,9:08,11/1/2022 9:08,backend_reversed,3
11/1/2022,9:08,11/1/2022 9:08,approved,287
11/1/2022,9:08,11/1/2022 9:08,denied,26
11/1/2022,9:09,11/1/2022 9:09,denied,36
11/1/2022,9:09,11/1/2022 9:09,reversed,3
11/1/2022,9:09,11/1/2022 9:09,approved,295
11/1/2022,9:09,11/1/2022 9:09,backend_reversed,1
11/1/2022,9:10,11/1/2022 9:10,approved,251
11/1/2022,9:10,11/1/2022 9:10,denied,30
11/1/2022,9:10,11/1/2022 9:10,backend_reversed,1
11/1/2022,9:10,11/1/2022 9:10,reversed,1
11/1/2022,9:11,11/1/2022 9:11,denied,26
11/1/2022,9:11,11/1/2022 9:11,approved,266
11/1/2022,9:11,11/1/2022 9:11,refunded,1
11/1/2022,9:11,11/1/2022 9:11,reversed,4
11/1/2022,9:12,11/1/2022 9:12,backend_reversed,2
11/1/2022,9:12,11/1/2022 9:12,denied,27
11/1/2022,9:12,11/1/2022 9:12,reversed,1
11/1/2022,9:12,11/1/2022 9:12,approved,279
11/1/2022,9:12,11/1/2022 9:12,refunded,1
11/1/2022,9:13,11/1/2022 9:13,denied,35
11/1/2022,9:13,11/1/2022 9:13,reversed,1
11/1/2022,9:13,11/1/2022 9:13,approved,291
11/1/2022,9:13,11/1/2022 9:13,backend_reversed,3
11/1/2022,9:14,11/1/2022 9:14,approved,297
11/1/2022,9:14,11/1/2022 9:14,denied,25
11/1/2022,9:14,11/1/2022 9:14,backend_reversed,1
11/1/2022,9:14,11/1/2022 9:14,reversed,3
11/1/2022,9:15,11/1/2022 9:15,denied,31
11/1/2022,9:15,11/1/2022 9:15,approved,276
11/1/2022,9:16,11/1/2022 9:16,approved,270
11/1/2022,9:16,11/1/2022 9:16,denied,24
11/1/2022,9:16,11/1/2022 9:16,backend_reversed,2
11/1/2022,9:16,11/1/2022 9:16,reversed,1
11/1/2022,9:16,11/1/2022 9:16,refunded,1
11/1/2022,9:17,11/1/2022 9:17,approved,282
11/1/2022,9:17,11/1/2022 9:17,refunded,1
11/1/2022,9:17,11/1/2022 9:17,denied,39
11/1/2022,9:17,11/1/2022 9:17,reversed,3
11/1/2022,9:18,11/1/2022 9:18,approved,295
11/1/2022,9:18,11/1/2022 9:18,reversed,1
11/1/2022,9:18,11/1/2022 9:18,denied,28
11/1/2022,9:18,11/1/2022 9:18,refunded,1
11/1/2022,9:19,11/1/2022 9:19,approved,289
11/1/2022,9:19,11/1/2022 9:19,reversed,1
11/1/2022,9:19,11/1/2022 9:19,denied,32
11/1/2022,9:20,11/1/2022 9:20,backend_reversed,1
11/1/2022,9:20,11/1/2022 9:20,approved,301
11/1/2022,9:20,11/1/2022 9:20,reversed,2
11/1/2022,9:20,11/1/2022 9:20,denied,30
11/1/2022,9:21,11/1/2022 9:21,denied,26
11/1/2022,9:21,11/1/2022 9:21,approved,313
11/1/2022,9:21,11/1/2022 9:21,reversed,3
11/1/2022,9:21,11/1/2022 9:21,refunded,1
11/1/2022,9:22,11/1/2022 9:22,backend_reversed,1
11/1/2022,9:22,11/1/2022 9:22,approved,319
11/1/2022,9:22,11/1/2022 9:22,reversed,1
11/1/2022,9:22,11/1/2022 9:22,denied,41
11/1/2022,9:23,11/1/2022 9:23,reversed,2
11/1/2022,9:23,11/1/2022 9:23,approved,307
11/1/2022,9:23,11/1/2022 9:23,refunded,1
11/1/2022,9:23,11/1/2022 9:23,denied,31
11/1/2022,9:24,11/1/2022 9:24,denied,22
11/1/2022,9:24,11/1/2022 9:24,approved,323
11/1/2022,9:24,11/1/2022 9:24,reversed,1
11/1/2022,9:25,11/1/2022 9:25,backend_reversed,1
11/1/2022,9:25,11/1/2022 9:25,approved,333
11/1/2022,9:25,11/1/2022 9:25,denied,29
11/1/2022,9:26,11/1/2022 9:26,refunded,1
11/1/2022,9:26,11/1/2022 9:26,approved,324
11/1/2022,9:26,11/1/2022 9:26,denied,39
11/1/2022,9:26,11/1/2022 9:26,reversed,3
11/1/2022,9:27,11/1/2022 9:27,approved,332
11/1/2022,9:27,11/1/2022 9:27,backend_reversed,1
11/1/2022,9:27,11/1/2022 9:27,refunded,1
11/1/2022,9:27,11/1/2022 9:27,reversed,3
11/1/2022,9:27,11/1/2022 9:27,denied,39
11/1/2022,9:28,11/1/2022 9:28,approved,339
11/1/2022,9:28,11/1/2022 9:28,refunded,2
11/1/2022,9:28,11/1/2022 9:28,reversed,4
11/1/2022,9:28,11/1/2022 9:28,denied,38
11/1/2022,9:28,11/1/2022 9:28,backend_reversed,1
11/1/2022,9:29,11/1/2022 9:29,approved,288
11/1/2022,9:29,11/1/2022 9:29,denied,36
11/1/2022,9:29,11/1/2022 9:29,backend_reversed,4
11/1/2022,9:29,11/1/2022 9:29,reversed,1
11/1/2022,9:30,11/1/2022 9:30,approved,323
11/1/2022,9:30,11/1/2022 9:30,reversed,4
11/1/2022,9:30,11/1/2022 9:30,denied,34
11/1/2022,9:31,11/1/2022 9:31,reversed,4
11/1/2022,9:31,11/1/2022 9:31,denied,36
11/1/2022,9:31,11/1/2022 9:31,backend_reversed,1
11/1/2022,9:31,11/1/2022 9:31,approved,312
11/1/2022,9:32,11/1/2022 9:32,reversed,2
11/1/2022,9:32,11/1/2022 9:32,denied,26
11/1/2022,9:32,11/1/2022 9:32,refunded,1
11/1/2022,9:32,11/1/2022 9:32,approved,295
11/1/2022,9:33,11/1/2022 9:33,denied,29
11/1/2022,9:33,11/1/2022 9:33,reversed,1
11/1/2022,9:33,11/1/2022 9:33,approved,315
11/1/2022,9:34,11/1/2022 9:34,approved,333
11/1/2022,9:34,11/1/2022 9:34,denied,39
11/1/2022,9:34,11/1/2022 9:34,reversed,1
11/1/2022,9:35,11/1/2022 9:35,reversed,5
11/1/2022,9:35,11/1/2022 9:35,approved,322
